author,body,categories,industries,characters_count,clusters,entities,hashtags,id,keywords,language,links,paragraphs_count,published_at,sentences_count,sentiment,source,summary,title,words_count,license_type,media
{'id': 27630826},"Genesee Regional Bank was formed in 1996 to serve small business clients in the Rochester, Watertown and Central New York communities. When the community bank launched, it set out to meet the needs of their clients for today and tomorrow. From this original vision, the Bank has grown rapidly to become one of the leading mortgage lenders in the region, with more than$800 million in assets.



As the Genesee Regional Bank grew and mortgage technology became more innovative, it began to evaluate its mortgage needs. GRB was introduced to nCino’s Mortgage Suite and the platform immediately stood out to the Bank.



“We sought out a solution that would help us evolve with the technology that was already beginning to change the shape of our industry,” said Joe Leone, Mortgage Operations Manager at Genesee Regional Bank. “In addition to the user-friendly aspect of nCino’s technology, one of the other reasons we chose the solution is we could see it was starting to think about the next step, such as disclosures and eClosings.”



","[{'id': 'IAB19', 'label': 'Technology & Computing', 'score': 0.08, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB19'}}, {'id': 'IAB19-11', 'label': 'Data Centers', 'score': 0.06, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB19'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB19-11'}}, {'id': 'IAB3', 'label': 'Business', 'score': 0.09, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3'}}, {'id': 'IAB3-6', 'label': 'Forestry', 'score': 0.13, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3-6'}}, {'id': '04000000', 'label': 'economy, business and finance', 'score': 0.31, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/04000000'}}, {'id': '04006000', 'label': 'financial and business service', 'score': 0.31, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/04000000'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/04006000'}}, {'id': 'ay.biz', 'label': 'Business and Commerce', 'score': 1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.biz'}}, {'id': 'ay.fin', 'label': 'Finance', 'score': 1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin'}}, {'id': 'ay.fin.banking', 'label': 'Banking', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.banking'}}, {'id': 'ay.fin.loans', 'label': 'Loans', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.banking'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.loans'}}, {'id': 'ay.fin.mortgage', 'label': 'Mortgage Loans', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.loans'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.mortgage'}}]","[{'id': 'in.finserv', 'label': 'Financial Services and Banking', 'score': 1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'}}, {'id': 'in.finserv.banking', 'label': 'Banks and Banking', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'}}, {'id': 'in.finserv.lending', 'label': 'Lending', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'}}, {'id': 'in.finserv.regbank', 'label': 'Regional Banks', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.regbank'}}, {'id': 'in.finserv.indbank', 'label': 'Independent and Community Banks', 'score': 0.9, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.indbank'}}]",1025,[543226399],"[{'id': 'N69228868054590732748553078351475857678', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.86}, 'overall_prominence': 0.98, 'overall_frequency': 1, 'title': {'sentiment': {'polarity': 'neutral', 'confidence': 0.86}, 'surface_forms': [{'text': 'Northwest Community Bank', 'frequency': 1, 'mentions': [{'index': {'start': 0, 'end': 24}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.86}}]}]}}, {'id': 'N244323772329021767083169035603761682234', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.82}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.82}, 'surface_forms': [{'text': 'Genesee Regional Bank', 'frequency': 3, 'mentions': [{'index': {'start': 0, 'end': 21}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.93}}, {'index': {'start': 402, 'end': 423}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.71}}, {'index': {'start': 802, 'end': 823}, 'sentiment': {'polarity': 'positive', 'confidence': 0.53}}]}]}}, {'id': 'Q22687', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Bank', 'wikidata': 'https://www.wikidata.org/wiki/Q22687'}, 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.82}, 'overall_prominence': 0.86, 'overall_frequency': 2, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.82}, 'surface_forms': [{'text': 'Bank', 'frequency': 2, 'mentions': [{'index': {'start': 270, 'end': 274}, 'sentiment': {'polarity': 'positive', 'confidence': 0.83}}, {'index': {'start': 609, 'end': 613}, 'sentiment': {'polarity': 'positive', 'confidence': 0.8}}]}]}}, {'id': 'Q49218', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Rochester,_New_York', 'wikidata': 'https://www.wikidata.org/wiki/Q49218'}, 'types': ['City', 'Political_organisation', 'Location', 'Corporation', 'Company', 'Community', 'Local_government', 'Government', 'Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.93}, 'overall_prominence': 0.83, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.93}, 'surface_forms': [{'text': 'Rochester', 'frequency': 1, 'mentions': [{'index': {'start': 80, 'end': 89}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.93}}]}]}}, {'id': 'Q1378026', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Watertown_(city),_New_York', 'wikidata': 'https://www.wikidata.org/wiki/Q1378026'}, 'types': ['City', 'Political_organisation', 'Location', 'Corporation', 'Company', 'Community', 'Local_government', 'Government', 'Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'overall_prominence': 0.81, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'surface_forms': [{'text': 'Watertown', 'frequency': 1, 'mentions': [{'index': {'start': 91, 'end': 100}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.92}}]}]}}, {'id': 'Q5061508', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Central_New_York', 'wikidata': 'https://www.wikidata.org/wiki/Q5061508'}, 'types': ['Location'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'overall_prominence': 0.79, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'surface_forms': [{'text': 'Central New York', 'frequency': 1, 'mentions': [{'index': {'start': 105, 'end': 121}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.92}}]}]}}, {'id': 'N228634667508554173101414172704683733903', 'types': ['Product_(business)'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.69}, 'overall_prominence': 0.47, 'overall_frequency': 2, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.69}, 'surface_forms': [{'text': 'nCino', 'frequency': 2, 'mentions': [{'index': {'start': 540, 'end': 545}, 'sentiment': {'polarity': 'positive', 'confidence': 0.8}}, {'index': {'start': 869, 'end': 874}, 'sentiment': {'polarity': 'positive', 'confidence': 0.58}}]}]}}, {'id': 'Q22247', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Gamma-ray_burst', 'wikidata': 'https://www.wikidata.org/wiki/Q22247'}, 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.84}, 'overall_prominence': 0.2, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.84}, 'surface_forms': [{'text': 'GRB', 'frequency': 1, 'mentions': [{'index': {'start': 518, 'end': 521}, 'sentiment': {'polarity': 'positive', 'confidence': 0.84}}]}]}}, {'id': 'N39546235710430992539660409487779367877', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.57}, 'overall_prominence': 0.04, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.57}, 'surface_forms': [{'text': 'eClosings', 'frequency': 1, 'mentions': [{'index': {'start': 1022, 'end': 1031}, 'sentiment': {'polarity': 'positive', 'confidence': 0.57}}]}]}}, {'id': 'N237398325942217525633843834355697248709', 'types': ['Human'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'overall_prominence': 0.04, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'surface_forms': [{'text': 'Joe Leone', 'frequency': 1, 'mentions': [{'index': {'start': 760, 'end': 769}, 'sentiment': {'polarity': 'positive', 'confidence': 0.51}}]}]}}]","['#WatertownNewYork', '#SmallBusiness', '#RochesterNewYork', '#MortgageLoan', '#GeneseeCountyNewYork', '#CentralNewYork', '#Bank']",6350300624,"['Bank', 'Rochester', 'clients', 'technology', 'needs', 'bank', 'eClosings', 'Watertown', 'solution', 'Genesee', 'Joe Leone', 'Mortgage', 'mortgage', 'small business', 'Regional', 'nCino']",en,"{'permalink': 'https://www.ncino.com/news/northwest-community-bank-improves-processes-with%20ncinos-mortgage-suite', 'clusters': '/stories?clusters[]=543226399'}",4,2023-12-14T17:31:17Z,7,"{'body': {'polarity': 'negative', 'score': 0.87}, 'title': {'polarity': 'neutral', 'score': 0.58}}","{'domain': 'investor.ncino.com', 'home_page_url': 'https://www.investor.ncino.com/', 'id': 187203, 'locations': [{'city': 'Wilmington', 'country': 'US', 'state': 'North Carolina'}], 'name': 'nCino', 'scopes': [{}]}","{'sentences': ['Genesee Regional Bank was formed in 1996 to serve small business clients in the Rochester, Watertown and Central New York communities.', 'As the Genesee Regional Bank grew and mortgage technology became more innovative, it began to evaluate its mortgage needs.', '“We sought out a solution that would help us evolve with the technology that was already beginning to change the shape of our industry,” said Joe Leone, Mortgage Operations Manager at Genesee Regional Bank.', 'GRB was introduced to nCino’s Mortgage Suite and the platform immediately stood out to the Bank.\n\n\n\n', 'From this original vision, the Bank has grown rapidly to become one of the leading mortgage lenders in the region, with more than$800 million in assets.\n\n\n\n']}",Northwest Community Bank + nCino Mortgage,174,0,
{'id': 25250878},"Watertown History Museum members recently accepted a generous grant from Northwest Community Bank. Shown (from left to right) are Paul Mclaughlin, Northwest Community Bank president; Joann Barthelmess, Watertown History Museum curator, and Ivan Cyr, Watertown History Museum president.","[{'id': 'IAB25', 'label': 'Non-Standard Content', 'score': 0.06, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB25'}}, {'id': 'IAB25-4', 'label': 'Profane Content', 'score': 0.2, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB25'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB25-4'}}, {'id': 'IAB5', 'label': 'Education', 'score': 0.06, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB5'}}, {'id': 'IAB5-3', 'label': 'Art History', 'score': 0.14, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB5'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB5-3'}}, {'id': 'IAB9', 'label': 'Hobbies & Interests', 'score': 0.07, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB9'}}, {'id': 'IAB9-3', 'label': 'Beadwork', 'score': 0.06, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB9'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB9-3'}}, {'id': '01000000', 'label': 'arts, culture and entertainment', 'score': 0.4, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/01000000'}}, {'id': '01020000', 'label': 'arts (general)', 'score': 0.4, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/01000000'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/01020000'}}]","[{'id': 'in.are', 'label': 'Arts and Entertainment', 'score': 1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.are'}}, {'id': 'in.are.cultural', 'label': 'Cultural Heritage', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.are'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.are.cultural'}}, {'id': 'in.are.museums', 'label': 'Museums', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.are.cultural'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.are.museums'}}, {'id': 'in.finserv', 'label': 'Financial Services and Banking', 'score': 0.8, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'}}, {'id': 'in.finserv.banking', 'label': 'Banks and Banking', 'score': 0.8, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'}}, {'id': 'in.finserv.indbank', 'label': 'Independent and Community Banks', 'score': 0.8, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.indbank'}}, {'id': 'in.finserv.lending', 'label': 'Lending', 'score': 0.8, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'}}]",285,,"[{'id': 'N69228868054590732748553078351475857678', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.76}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.93}, 'surface_forms': [{'text': 'Northwest Community Bank', 'frequency': 2, 'mentions': [{'index': {'start': 73, 'end': 97}, 'sentiment': {'polarity': 'positive', 'confidence': 0.77}}, {'index': {'start': 147, 'end': 171}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.93}}]}]}, 'title': {'sentiment': {'polarity': 'neutral', 'confidence': 0.59}, 'surface_forms': [{'text': 'Northwest Community Bank', 'frequency': 1, 'mentions': [{'index': {'start': 42, 'end': 66}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.59}}]}]}}, {'id': 'N29053209671784400554103799716708733591', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'surface_forms': [{'text': 'Watertown History Museum', 'frequency': 3, 'mentions': [{'index': {'start': 0, 'end': 24}, 'sentiment': {'polarity': 'positive', 'confidence': 0.76}}, {'index': {'start': 202, 'end': 226}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.94}}, {'index': {'start': 250, 'end': 274}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.94}}]}]}}, {'id': 'N64990855700970986574768084550333046232', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'overall_prominence': 0.53, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'surface_forms': [{'text': 'Paul Mclaughlin', 'frequency': 1, 'mentions': [{'index': {'start': 130, 'end': 145}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.94}}]}]}}, {'id': 'N134747333630047691685326466693505390775', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'overall_prominence': 0.4, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'surface_forms': [{'text': 'Joann Barthelmess', 'frequency': 1, 'mentions': [{'index': {'start': 183, 'end': 200}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.94}}]}]}}, {'id': 'N74533425948028504433445045558710302223', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'overall_prominence': 0.26, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.94}, 'surface_forms': [{'text': 'Ivan Cyr', 'frequency': 1, 'mentions': [{'index': {'start': 240, 'end': 248}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.94}}]}]}}]","['#WatertownNewYork', '#Curator']",6349076441,"['Community', 'grant', 'president', 'Watertown', 'Paul Mclaughlin', 'Bank', 'generous', 'Joann Barthelmess', 'curator', 'Museum', 'History Museum', 'Northwest', 'History', 'Ivan Cyr']",en,{'permalink': 'https://www.primepublishers.com/towntimesnews/business/local_business/history-museum-receives-3-000-grant-from-northwest-community-bank/article_9e04dd64-9a27-11ee-b258-c759bd87c8eb.html'},1,2023-12-14T11:15:03Z,2,"{'body': {'polarity': 'positive', 'score': 0.74}, 'title': {'polarity': 'neutral', 'score': 0.88}}","{'domain': 'voicesnews.com', 'home_page_url': 'https://www.voicesnews.com/', 'id': 8535, 'locations': [{'city': 'Southbury', 'country': 'US', 'state': 'Connecticut'}], 'name': 'Voices News (Southbury, CT)', 'scopes': [{'city': 'Southbury', 'country': 'US', 'state': 'Connecticut'}]}","{'sentences': ['Watertown History Museum members recently accepted a generous grant from Northwest Community Bank.', 'Shown (from left to right) are Paul Mclaughlin, Northwest Community Bank president; Joann Barthelmess, Watertown History Museum curator, and Ivan Cyr, Watertown History Museum president.']}","History Museum Receives $3,000 Grant from Northwest Community Bank",38,0,
