query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/webster-bank-orange?osq=Webster Bank,Webster Bank,4,"This bank is very accessible. It is conveniently located in Orange. The employees are friendly and welcoming. 

When I have time, I plan on looking into their specific offerings. All the banks seem to be switching the conveniences. It is great to know that there is competition.",[],"{'helpful': 31, 'thanks': 4, 'love_this': 36, 'oh_no': 0}",02/13/2023 17:53:18,1676310798,-Lb9-UiLEvAnGSVJo9Xmcg,Marie R.,1946,1690,368,"Orange, CT",https://s3-media0.fl.yelpcdn.com/photo/kM4wdEv1MrOhcs8QpoKV7A/180s.jpg,QYtSk_ftF_bpGVEFpOFdKw,https://www.yelp.com/user_details?userid=QYtSk_ftF_bpGVEFpOFdKw,,,,,
