query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/m-and-t-bank-brewster?osq=M&T bank,M&T Bank,2,"We do our banking here and most of the associates are very helpful. However, if you have to deal with the tellers it's another story. There is always an incredibly long line and they move very slowly. They will just leave you waiting for 5 to 10 minutes without acknowledging your presence or greeting you in anyway. If you have to stop in for any type of banking plan on being thereat least 20 minutes.",[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",12/09/2016 14:36:41,1481294201,mt2bAUY1Xg8Xklckj834Dw,Lisbeth F.,0,0,2,"Patterson, NY",,mXZuKDcU9VsEhNpFJiwE7Q,https://www.yelp.com/user_details?userid=mXZuKDcU9VsEhNpFJiwE7Q,,,,,
